Acc_ID,Friend_ID
62,111
70,37
87,42
72,129
44,159
3,90
8,194
31,21
32,24
45,135
85,141
74,30
63,168
94,199
46,100
99,137
86,122
66,161
12,145
45,185
51,163
86,29
97,25
37,131
27,2
6,146
83,57
84,35
5,45
27,115
14,192
40,87
49,94
43,187
70,134
93,27
97,139
65,15
23,164
1,34
19,160
99,89
61,85
22,87
96,113
71,110
91,126
77,69
6,156
77,137
49,153
32,20
92,173
5,53
17,137
75,168
30,42
98,169
65,88
58,21
36,30
8,129
30,79
89,108
41,144
31,167
83,39
54,57
66,110
79,31
98,65
3,27
13,193
99,1
6,15
75,31
43,46
72,189
8,78
49,74
7,39
90,94
42,102
1,21
10,28
58,36
18,27
96,151
37,59
69,28
20,89
75,72
93,55
50,86
55,192
66,36
42,191
70,179
82,164
75,88
